,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.45195005223312784,-0.6367679298673042,0.5029171854623296,0.3429540600536776,-0.17166406009651586,0.3341842308130204,-0.12962433598118542,-0.2585156180223133,0.4269510830200989,0.3791109621700207,0.1372728576390143,-0.048898963172107984,0.15779378421657092,-0.4991684778997386,0.33048821690009655,-0.15154556782473516
1,-0.10287940679096956,-0.1236451843192906,0.20361158081703182,-0.23770115873088601,0.8119746537840238,0.3154925656494277,-0.17030516000344362,-0.09395951878496775,-0.29706460068088425,0.5144013072796898,-0.4729753353020345,0.437671075844846,-0.10088130167504575,0.457884047427641,-0.00961557045483315,0.33360331197733584
2,0.33916457651574866,0.19768808036626648,-0.10554295810802401,-0.11054943444949225,-0.49567691263086866,0.2984640420991625,0.18143406708531074,-0.4401209763108832,0.08627708336415445,0.3738735646204618,-0.5732428785082057,0.5856874597434619,-0.08502800435645858,-0.4769950044311211,0.4524732472546638,-0.2717251707278635
3,0.16941476893230445,0.10381943197416461,0.23365482770101834,-0.47563224523492614,-0.0073509719712736765,0.16114561037428538,0.02058151899404837,0.03166159211855334,0.15434692014946885,-0.7552141341725964,0.2645687768086871,-0.3225341492941873,-0.520598732082123,0.2391122789519689,0.4163524222255213,-0.009355635184569546
4,0.46610871649499847,0.20878739071558908,-0.20028314028139696,-0.47472644380272777,0.10724992108623708,-0.22385251525858937,0.17460042594645309,0.4666404265013401,0.39605216245865044,-0.7675354480899517,-0.32570697767292234,-0.21456240827409162,-0.19249051482395416,0.03877867874867043,-0.06776806082737438,-0.08811377360103037
5,-0.09043070034736565,-0.36398102672324273,0.0031417003151910767,0.98126918538145,0.10000324733491539,-0.2728035282922981,-0.27558938031694374,0.010479294683296548,-0.3302426029122088,0.6763622346108635,0.23381344871251633,-0.07386747592208097,0.1152402758171877,0.3937880874676686,0.5206005777915858,-0.3814316875309217
6,0.17111978295052563,-0.3842621768365941,0.23852514627679006,-0.5900302586345041,0.2959155143490276,0.26599142187442837,0.5639426210402645,-0.3201254453373712,0.1938503297346874,0.3789940645830465,0.08602277530251272,-0.029538351026802426,0.4425296952872448,0.07206093451606932,-0.3001522056171202,-0.03797743202588318
7,0.2186227206886202,-0.15732954101420699,0.01834439800654235,0.5163446145554482,-0.05425412277725865,0.41215203465228784,0.03638067309360816,0.30426133800815686,-0.31326788157535196,0.21735875425919543,-0.024296827268174347,-0.1525098047075864,-0.2780015922120418,-0.030998212144550626,0.13259984949638906,-0.7023346029094243
8,0.11099326983707995,0.1311844816972651,0.3306304102063563,0.3641076590127436,-0.25633789793927264,-0.37627107098917373,0.5029459837045678,0.26104445644120117,-0.4007938476922624,-0.003237255277940149,0.7315623148961744,0.12434757657792184,-0.29191215053617187,-0.553912283140788,-0.491265584256456,0.4529296961275855
9,0.02220102976802964,-0.637648447726193,0.8368352276829167,0.3933508009749519,0.1907872082361871,0.09909520647903867,-0.17346135974895235,-0.8227796987727652,0.0514463268036846,0.47663169405952954,0.26440407845553393,-0.42697622353460535,-0.22422682113831752,-0.2412501154917164,0.1069862672649317,0.8472803669197904
10,0.4957771554607593,0.13702566132482694,-0.10435749041342374,-0.029599272800996487,-0.03904187758055667,-0.5239364554504672,-0.6888730696066625,-0.2524778145358398,0.3816151319606974,-0.18503867688805464,0.48792546130540676,0.0043588085008672665,0.030947412369366257,0.3817676279358982,-0.4033458181770828,-0.3498139611210548
11,-0.5667411255980129,0.6280501635797088,0.03773396976667877,-0.01900686698064691,-0.22776359260314988,0.7826853021441866,-0.01519166363033777,-0.3457341599937184,0.05535616179828345,0.30636786661305093,-0.2291282214314458,0.33119087319381457,0.2833844057911912,-0.059236992485919134,-0.36747379127142477,0.45926129063495197
12,0.2563379868492952,0.022419186208529715,-0.09738597478215685,-0.06761318487883966,0.21863432335368133,-0.017077289325092747,0.15146729345518642,-0.48505582108085776,-0.4891732955674593,0.1062354787514835,-0.22107892270852572,-0.6998925182058569,-0.24041477834934472,0.46548716696966086,0.7238302881252522,-0.06765834747561204
13,-0.8326118799549032,-0.16967796367852075,0.7277578952262155,0.3140142624561654,0.13978075470789847,0.7498781730027319,0.5633946707374456,-0.6908862166407045,0.1483889866111258,-0.17908450229490844,-0.057638535629376174,-0.21176448543735268,-0.05912644285081887,-0.12503516466052714,0.10306542968114128,0.2904998594437877
14,-0.1126112411461996,0.04093943607040638,-0.26831578600629286,-0.03203321961174955,0.17788892564297018,-0.017243310796771945,0.3165447410677009,-0.04823352179707689,0.6899239958119601,-0.24745704963903556,-0.31985624486907144,-0.3908813394087982,0.743079368763613,0.5732205253948265,0.515126184638942,0.5254585062422293
15,0.047526695277745626,-0.42858849181861514,-0.23046910114000413,0.08505170924505343,-0.17385623757370697,-0.2069337340519154,-0.11254595285833274,-0.4990506223988224,0.02642878851237368,-0.12167637482891643,0.1533490156242318,0.32840243671898595,-0.26982906092100034,-0.6416778335102848,0.8106794653521618,-0.7306921005921458
